"","max_depth","min_rows","mtries","ntrees","sample_rate","model_ids","r2","Biome"
"1","10","1.0","13","100","0.632","RF_Grid_model_19","0.1311516716265867",5
"2","10","15.0","13","100","0.632","RF_Grid_model_45","0.13096313326664943",5
"3","20","15.0","13","100","0.632","RF_Grid_model_35","0.13095260072984372",5
"4","10","3.0","9","100","0.632","RF_Grid_model_1","0.13093627589814805",5
"5","100","15.0","13","100","0.632","RF_Grid_model_16","0.13074351968239983",5
"6","50","15.0","13","100","0.632","RF_Grid_model_20","0.13074351968239983",5
"7","30","15.0","13","100","0.632","RF_Grid_model_29","0.13074327588798107",5
"8","100","10.0","9","100","0.632","RF_Grid_model_14","0.13029705395607216",5
"9","60","10.0","9","100","0.632","RF_Grid_model_40","0.13029705395607216",5
"10","20","20.0","13","100","0.632","RF_Grid_model_25","0.13021428755819053",5
"11","60","20.0","13","100","0.632","RF_Grid_model_23","0.13013857737927592",5
"12","40","20.0","13","100","0.632","RF_Grid_model_32","0.13013857737927592",5
"13","50","20.0","13","100","0.632","RF_Grid_model_43","0.13013857737927592",5
"14","10","1.0","6","100","0.632","RF_Grid_model_26","0.12887699781664574",5
"15","30","15.0","9","100","0.632","RF_Grid_model_4","0.12870104533419613",5
"16","20","15.0","9","100","0.632","RF_Grid_model_24","0.12870098479716352",5
"17","70","15.0","9","100","0.632","RF_Grid_model_12","0.12869583629751757",5
"18","100","15.0","9","100","0.632","RF_Grid_model_36","0.12869583629751757",5
"19","70","15.0","6","100","0.632","RF_Grid_model_2","0.1286811080482828",5
"20","80","10.0","3","100","0.632","RF_Grid_model_10","0.12840828639082613",5
"21","70","5.0","3","100","0.632","RF_Grid_model_22","0.128070388141453",5
"22","50","5.0","3","100","0.632","RF_Grid_model_47","0.128070388141453",5
"23","50","20.0","6","100","0.632","RF_Grid_model_34","0.1268641266200463",5
"24","70","20.0","6","100","0.632","RF_Grid_model_44","0.1268641266200463",5
"25","40","20.0","6","100","0.632","RF_Grid_model_5","0.1268641266200463",5
"26","50","5.0","6","100","0.632","RF_Grid_model_33","0.12653928552893723",5
"27","60","5.0","6","100","0.632","RF_Grid_model_8","0.12653928552893723",5
"28","20","1.0","3","100","0.632","RF_Grid_model_48","0.12591734866776538",5
"29","50","3.0","6","100","0.632","RF_Grid_model_3","0.12535391709597143",5
"30","100","3.0","6","100","0.632","RF_Grid_model_6","0.12535391709597143",5
"31","70","5.0","13","100","0.632","RF_Grid_model_39","0.12500360159081347",5
"32","20","3.0","3","100","0.632","RF_Grid_model_7","0.12458354150519302",5
"33","40","3.0","9","100","0.632","RF_Grid_model_13","0.12418773889725232",5
"34","80","3.0","9","100","0.632","RF_Grid_model_42","0.12417187479506597",5
"35","40","3.0","13","100","0.632","RF_Grid_model_28","0.12400242005605222",5
"36","80","3.0","13","100","0.632","RF_Grid_model_15","0.123990061064429",5
"37","50","3.0","13","100","0.632","RF_Grid_model_17","0.123990061064429",5
"38","70","15.0","3","100","0.632","RF_Grid_model_46","0.12392829389100068",5
"39","20","1.0","6","100","0.632","RF_Grid_model_31","0.1234442919997416",5
"40","80","3.0","3","100","0.632","RF_Grid_model_41","0.1230310934425568",5
"41","10","15.0","3","100","0.632","RF_Grid_model_9","0.12279718246334459",5
"42","40","20.0","3","100","0.632","RF_Grid_model_18","0.12252775754989265",5
"43","100","20.0","3","100","0.632","RF_Grid_model_27","0.12252775754989265",5
"44","50","20.0","3","100","0.632","RF_Grid_model_38","0.12252775754989265",5
"45","100","1.0","6","100","0.632","RF_Grid_model_11","0.11910995429328919",5
"46","80","1.0","6","100","0.632","RF_Grid_model_21","0.11910995429328919",5
"47","70","1.0","9","100","0.632","RF_Grid_model_37","0.11702949182453926",5
"48","80","1.0","13","100","0.632","RF_Grid_model_30","0.11682844785974023",5
