"","max_depth","min_rows","mtries","ntrees","sample_rate","model_ids","r2","Biome"
"1","20","5.0","13","100","0.632","RF_Grid_model_47","0.2208034064216824",4
"2","20","3.0","13","100","0.632","RF_Grid_model_36","0.21942676892961066",4
"3","60","5.0","13","100","0.632","RF_Grid_model_10","0.21935145720519877",4
"4","50","5.0","13","100","0.632","RF_Grid_model_33","0.21935145720519877",4
"5","30","5.0","6","100","0.632","RF_Grid_model_45","0.21922270423388301",4
"6","70","10.0","13","100","0.632","RF_Grid_model_22","0.2191712905476666",4
"7","40","10.0","13","100","0.632","RF_Grid_model_44","0.2191712905476666",4
"8","70","5.0","6","100","0.632","RF_Grid_model_1","0.21916397528057918",4
"9","100","5.0","6","100","0.632","RF_Grid_model_15","0.21916397528057918",4
"10","30","15.0","13","100","0.632","RF_Grid_model_2","0.21799398191304908",4
"11","20","10.0","9","100","0.632","RF_Grid_model_32","0.21761222667533997",4
"12","50","5.0","9","100","0.632","RF_Grid_model_13","0.21756526518207142",4
"13","80","5.0","9","100","0.632","RF_Grid_model_24","0.21756526518207142",4
"14","20","10.0","6","100","0.632","RF_Grid_model_30","0.21719222755626277",4
"15","30","10.0","9","100","0.632","RF_Grid_model_48","0.21717299183120187",4
"16","50","10.0","6","100","0.632","RF_Grid_model_19","0.21717269666925088",4
"17","60","10.0","9","100","0.632","RF_Grid_model_42","0.2171640507054151",4
"18","50","10.0","9","100","0.632","RF_Grid_model_6","0.2171640507054151",4
"19","100","3.0","13","100","0.632","RF_Grid_model_9","0.21665133820971672",4
"20","30","3.0","9","100","0.632","RF_Grid_model_18","0.216573733558879",4
"21","50","3.0","9","100","0.632","RF_Grid_model_3","0.21655520489344993",4
"22","40","3.0","9","100","0.632","RF_Grid_model_29","0.2165508498136811",4
"23","10","3.0","9","100","0.632","RF_Grid_model_25","0.21595052261615189",4
"24","100","15.0","9","100","0.632","RF_Grid_model_16","0.21587127198985312",4
"25","30","15.0","9","100","0.632","RF_Grid_model_11","0.21587104064713458",4
"26","70","3.0","6","100","0.632","RF_Grid_model_35","0.21565985966151724",4
"27","10","5.0","9","100","0.632","RF_Grid_model_43","0.21510928985889066",4
"28","80","5.0","3","100","0.632","RF_Grid_model_40","0.2148204785362977",4
"29","30","5.0","3","100","0.632","RF_Grid_model_8","0.2147924951195208",4
"30","100","1.0","9","100","0.632","RF_Grid_model_39","0.2134177006440764",4
"31","40","1.0","9","100","0.632","RF_Grid_model_20","0.21337543962696415",4
"32","50","3.0","3","100","0.632","RF_Grid_model_7","0.2133728050527176",4
"33","10","10.0","9","100","0.632","RF_Grid_model_41","0.2132715656027221",4
"34","10","20.0","13","100","0.632","RF_Grid_model_26","0.21172877207350316",4
"35","80","1.0","13","100","0.632","RF_Grid_model_12","0.21160887035394238",4
"36","100","1.0","13","100","0.632","RF_Grid_model_23","0.21160887035394238",4
"37","60","1.0","6","100","0.632","RF_Grid_model_31","0.2112709989536098",4
"38","10","10.0","6","100","0.632","RF_Grid_model_27","0.21031620680351004",4
"39","50","20.0","6","100","0.632","RF_Grid_model_21","0.20975087425216576",4
"40","30","1.0","3","100","0.632","RF_Grid_model_4","0.2094331020911686",4
"41","50","10.0","3","100","0.632","RF_Grid_model_34","0.20939000608198322",4
"42","30","10.0","3","100","0.632","RF_Grid_model_14","0.2093825321542867",4
"43","80","1.0","3","100","0.632","RF_Grid_model_17","0.20882397140116626",4
"44","10","20.0","6","100","0.632","RF_Grid_model_37","0.2049045592099279",4
"45","100","15.0","3","100","0.632","RF_Grid_model_5","0.20478339596389472",4
"46","10","1.0","3","100","0.632","RF_Grid_model_28","0.2032712199789245",4
"47","40","20.0","3","100","0.632","RF_Grid_model_46","0.20150925312318824",4
"48","10","15.0","3","100","0.632","RF_Grid_model_38","0.19633107781174586",4
