"","max_depth","min_rows","mtries","ntrees","sample_rate","model_ids","r2","Biome"
"1","50","5.0","6","100","0.632","RF_Grid_model_33","0.10926851120724446",12
"2","60","5.0","6","100","0.632","RF_Grid_model_8","0.10926851120724446",12
"3","50","3.0","6","100","0.632","RF_Grid_model_3","0.1075692843276711",12
"4","100","3.0","6","100","0.632","RF_Grid_model_6","0.1075692843276711",12
"5","70","5.0","13","100","0.632","RF_Grid_model_39","0.10754639487096274",12
"6","70","1.0","9","100","0.632","RF_Grid_model_37","0.10707147296649866",12
"7","100","10.0","9","100","0.632","RF_Grid_model_14","0.10706676226577072",12
"8","60","10.0","9","100","0.632","RF_Grid_model_40","0.10706676226577072",12
"9","70","5.0","3","100","0.632","RF_Grid_model_22","0.10669919780620973",12
"10","50","5.0","3","100","0.632","RF_Grid_model_47","0.10669919780620973",12
"11","80","3.0","13","100","0.632","RF_Grid_model_15","0.10615600294903893",12
"12","50","3.0","13","100","0.632","RF_Grid_model_17","0.10615600294903893",12
"13","40","3.0","13","100","0.632","RF_Grid_model_28","0.10615600294903893",12
"14","70","15.0","9","100","0.632","RF_Grid_model_12","0.10588783358273857",12
"15","100","15.0","9","100","0.632","RF_Grid_model_36","0.10588783358273857",12
"16","30","15.0","9","100","0.632","RF_Grid_model_4","0.10588783358273857",12
"17","20","15.0","9","100","0.632","RF_Grid_model_24","0.1058811798793684",12
"18","40","3.0","9","100","0.632","RF_Grid_model_13","0.10564399544318004",12
"19","80","3.0","9","100","0.632","RF_Grid_model_42","0.10564399544318004",12
"20","100","15.0","13","100","0.632","RF_Grid_model_16","0.1053287300817749",12
"21","50","15.0","13","100","0.632","RF_Grid_model_20","0.1053287300817749",12
"22","30","15.0","13","100","0.632","RF_Grid_model_29","0.1053287300817749",12
"23","20","15.0","13","100","0.632","RF_Grid_model_35","0.10532826628521841",12
"24","80","3.0","3","100","0.632","RF_Grid_model_41","0.10475445063810396",12
"25","20","3.0","3","100","0.632","RF_Grid_model_7","0.1042766161926183",12
"26","60","20.0","13","100","0.632","RF_Grid_model_23","0.10369330727692339",12
"27","20","20.0","13","100","0.632","RF_Grid_model_25","0.10369330727692339",12
"28","40","20.0","13","100","0.632","RF_Grid_model_32","0.10369330727692339",12
"29","50","20.0","13","100","0.632","RF_Grid_model_43","0.10369330727692339",12
"30","80","10.0","3","100","0.632","RF_Grid_model_10","0.1029374236670636",12
"31","10","3.0","9","100","0.632","RF_Grid_model_1","0.10235985114802515",12
"32","20","1.0","3","100","0.632","RF_Grid_model_48","0.1022263422779851",12
"33","10","15.0","13","100","0.632","RF_Grid_model_45","0.10210527910434297",12
"34","70","15.0","6","100","0.632","RF_Grid_model_2","0.101358487354407",12
"35","10","1.0","13","100","0.632","RF_Grid_model_19","0.10047366208715147",12
"36","80","1.0","13","100","0.632","RF_Grid_model_30","0.09980582320533149",12
"37","70","15.0","3","100","0.632","RF_Grid_model_46","0.09928015870742446",12
"38","20","1.0","6","100","0.632","RF_Grid_model_31","0.09849259087011408",12
"39","50","20.0","6","100","0.632","RF_Grid_model_34","0.09813271819098923",12
"40","70","20.0","6","100","0.632","RF_Grid_model_44","0.09813271819098923",12
"41","40","20.0","6","100","0.632","RF_Grid_model_5","0.09813271819098923",12
"42","10","1.0","6","100","0.632","RF_Grid_model_26","0.09784711732057505",12
"43","100","1.0","6","100","0.632","RF_Grid_model_11","0.09734566878789253",12
"44","80","1.0","6","100","0.632","RF_Grid_model_21","0.09734566878789253",12
"45","10","15.0","3","100","0.632","RF_Grid_model_9","0.09602207296895571",12
"46","40","20.0","3","100","0.632","RF_Grid_model_18","0.0950332411949919",12
"47","100","20.0","3","100","0.632","RF_Grid_model_27","0.0950332411949919",12
"48","50","20.0","3","100","0.632","RF_Grid_model_38","0.0950332411949919",12
