"","max_depth","min_rows","mtries","ntrees","sample_rate","model_ids","r2","Biome"
"1","20","5.0","6","100","0.632","RF_Grid_model_9","0.21256490633160785",6
"2","70","5.0","6","100","0.632","RF_Grid_model_16","0.2123228162096591",6
"3","80","5.0","6","100","0.632","RF_Grid_model_36","0.2123228162096591",6
"4","50","10.0","13","100","0.632","RF_Grid_model_47","0.21209450546266562",6
"5","100","5.0","13","100","0.632","RF_Grid_model_15","0.2108373408096268",6
"6","80","5.0","13","100","0.632","RF_Grid_model_20","0.2108373408096268",6
"7","50","5.0","13","100","0.632","RF_Grid_model_27","0.2108373408096268",6
"8","60","5.0","13","100","0.632","RF_Grid_model_4","0.2108373408096268",6
"9","40","10.0","9","100","0.632","RF_Grid_model_19","0.21068629068799727",6
"10","50","10.0","9","100","0.632","RF_Grid_model_21","0.21068629068799727",6
"11","70","10.0","9","100","0.632","RF_Grid_model_3","0.21068629068799727",6
"12","100","10.0","9","100","0.632","RF_Grid_model_32","0.21068629068799727",6
"13","30","5.0","9","100","0.632","RF_Grid_model_2","0.2101002769059821",6
"14","60","10.0","6","100","0.632","RF_Grid_model_23","0.20996607835553616",6
"15","50","10.0","6","100","0.632","RF_Grid_model_30","0.20996607835553616",6
"16","80","10.0","6","100","0.632","RF_Grid_model_7","0.20996607835553616",6
"17","20","15.0","13","100","0.632","RF_Grid_model_31","0.20933982462995082",6
"18","30","5.0","3","100","0.632","RF_Grid_model_11","0.20924987286858998",6
"19","80","5.0","3","100","0.632","RF_Grid_model_28","0.20924407484023944",6
"20","70","5.0","3","100","0.632","RF_Grid_model_6","0.20924407484023944",6
"21","60","5.0","3","100","0.632","RF_Grid_model_8","0.20924407484023944",6
"22","40","3.0","3","100","0.632","RF_Grid_model_34","0.20901481441692826",6
"23","100","3.0","3","100","0.632","RF_Grid_model_18","0.20900814847088756",6
"24","10","3.0","6","100","0.632","RF_Grid_model_1","0.2089837554427696",6
"25","10","1.0","9","100","0.632","RF_Grid_model_37","0.20866293230857236",6
"26","50","3.0","9","100","0.632","RF_Grid_model_35","0.20752759582352032",6
"27","50","1.0","6","100","0.632","RF_Grid_model_33","0.2066596422896756",6
"28","80","15.0","9","100","0.632","RF_Grid_model_10","0.20533260480854398",6
"29","70","15.0","9","100","0.632","RF_Grid_model_13","0.20533260480854398",6
"30","30","15.0","9","100","0.632","RF_Grid_model_22","0.20533260480854398",6
"31","100","20.0","13","100","0.632","RF_Grid_model_45","0.2049282175084174",6
"32","50","1.0","13","100","0.632","RF_Grid_model_38","0.2046484568264192",6
"33","100","1.0","13","100","0.632","RF_Grid_model_43","0.2046484568264192",6
"34","30","1.0","13","100","0.632","RF_Grid_model_42","0.2045401775504212",6
"35","10","15.0","6","100","0.632","RF_Grid_model_24","0.20420805558023447",6
"36","10","20.0","9","100","0.632","RF_Grid_model_48","0.20408352184686718",6
"37","20","20.0","6","100","0.632","RF_Grid_model_25","0.2012237916012033",6
"38","70","20.0","6","100","0.632","RF_Grid_model_14","0.20122339744415707",6
"39","40","10.0","3","100","0.632","RF_Grid_model_26","0.20074686658595464",6
"40","60","10.0","3","100","0.632","RF_Grid_model_46","0.20074686658595464",6
"41","40","1.0","9","100","0.632","RF_Grid_model_40","0.20059975261159868",6
"42","60","1.0","9","100","0.632","RF_Grid_model_41","0.20059660666787438",6
"43","20","1.0","3","100","0.632","RF_Grid_model_17","0.1995611326874489",6
"44","50","1.0","3","100","0.632","RF_Grid_model_29","0.19874768483880811",6
"45","60","15.0","3","100","0.632","RF_Grid_model_12","0.19556936207912357",6
"46","80","15.0","3","100","0.632","RF_Grid_model_39","0.19556936207912357",6
"47","100","15.0","3","100","0.632","RF_Grid_model_44","0.19556936207912357",6
"48","50","15.0","3","100","0.632","RF_Grid_model_5","0.19556936207912357",6
