"","max_depth","min_rows","mtries","ntrees","sample_rate","model_ids","r2","Biome"
"1","10","3.0","9","100","0.632","RF_Grid_model_25","0.12878435003171407",5
"2","10","10.0","6","100","0.632","RF_Grid_model_27","0.12702989653375474",5
"3","10","5.0","9","100","0.632","RF_Grid_model_43","0.12666656197951542",5
"4","10","20.0","13","100","0.632","RF_Grid_model_26","0.1261676324772556",5
"5","10","10.0","9","100","0.632","RF_Grid_model_41","0.12612633979848187",5
"6","20","10.0","6","100","0.632","RF_Grid_model_30","0.12603191734550911",5
"7","50","10.0","6","100","0.632","RF_Grid_model_19","0.12568866998137274",5
"8","30","10.0","3","100","0.632","RF_Grid_model_14","0.12555639451932477",5
"9","50","10.0","3","100","0.632","RF_Grid_model_34","0.1255546083863579",5
"10","30","15.0","9","100","0.632","RF_Grid_model_11","0.12530870234612967",5
"11","100","15.0","9","100","0.632","RF_Grid_model_16","0.1253070258054082",5
"12","30","15.0","13","100","0.632","RF_Grid_model_2","0.12519831917231183",5
"13","30","5.0","3","100","0.632","RF_Grid_model_8","0.12402012924197436",5
"14","80","5.0","3","100","0.632","RF_Grid_model_40","0.12390891246052493",5
"15","10","1.0","3","100","0.632","RF_Grid_model_28","0.12387089742475366",5
"16","50","20.0","6","100","0.632","RF_Grid_model_21","0.12384324941772173",5
"17","10","20.0","6","100","0.632","RF_Grid_model_37","0.12368872175749979",5
"18","20","10.0","9","100","0.632","RF_Grid_model_32","0.12308554427180574",5
"19","20","5.0","13","100","0.632","RF_Grid_model_47","0.12298731995264767",5
"20","100","15.0","3","100","0.632","RF_Grid_model_5","0.12287756323036736",5
"21","40","10.0","13","100","0.632","RF_Grid_model_44","0.12247383149849922",5
"22","70","10.0","13","100","0.632","RF_Grid_model_22","0.12247272355947048",5
"23","30","10.0","9","100","0.632","RF_Grid_model_48","0.12241072540590758",5
"24","60","10.0","9","100","0.632","RF_Grid_model_42","0.12239147764947922",5
"25","50","10.0","9","100","0.632","RF_Grid_model_6","0.12239147764947922",5
"26","10","15.0","3","100","0.632","RF_Grid_model_38","0.12191230414783572",5
"27","60","5.0","13","100","0.632","RF_Grid_model_10","0.12168824048875615",5
"28","50","5.0","13","100","0.632","RF_Grid_model_33","0.12168824048875615",5
"29","40","20.0","3","100","0.632","RF_Grid_model_46","0.1213908624784249",5
"30","30","5.0","6","100","0.632","RF_Grid_model_45","0.1201815523237838",5
"31","50","3.0","3","100","0.632","RF_Grid_model_7","0.12014196811981237",5
"32","70","5.0","6","100","0.632","RF_Grid_model_1","0.12005480398744439",5
"33","100","5.0","6","100","0.632","RF_Grid_model_15","0.12005480398744439",5
"34","50","5.0","9","100","0.632","RF_Grid_model_13","0.11990580573815801",5
"35","80","5.0","9","100","0.632","RF_Grid_model_24","0.11990580573815801",5
"36","20","3.0","13","100","0.632","RF_Grid_model_36","0.11760640135854605",5
"37","70","3.0","6","100","0.632","RF_Grid_model_35","0.11705750783027613",5
"38","30","3.0","9","100","0.632","RF_Grid_model_18","0.11705013672516396",5
"39","40","3.0","9","100","0.632","RF_Grid_model_29","0.11686619199463577",5
"40","50","3.0","9","100","0.632","RF_Grid_model_3","0.11684920214533245",5
"41","30","1.0","3","100","0.632","RF_Grid_model_4","0.11552852709747785",5
"42","100","3.0","13","100","0.632","RF_Grid_model_9","0.11460591291793998",5
"43","80","1.0","3","100","0.632","RF_Grid_model_17","0.1145233864236408",5
"44","60","1.0","6","100","0.632","RF_Grid_model_31","0.11266511202687401",5
"45","40","1.0","9","100","0.632","RF_Grid_model_20","0.11013861673959036",5
"46","100","1.0","9","100","0.632","RF_Grid_model_39","0.11013028703280303",5
"47","80","1.0","13","100","0.632","RF_Grid_model_12","0.10785010410200413",5
"48","100","1.0","13","100","0.632","RF_Grid_model_23","0.10785010410200413",5
