"","max_depth","min_rows","mtries","ntrees","sample_rate","model_ids","r2","Biome"
"1","70","3.0","6","100","0.632","RF_Grid_model_35","0.2202559516132806",6
"2","70","5.0","6","100","0.632","RF_Grid_model_1","0.2197374932548798",6
"3","100","5.0","6","100","0.632","RF_Grid_model_15","0.2197374932548798",6
"4","30","5.0","6","100","0.632","RF_Grid_model_45","0.2197300019853392",6
"5","40","3.0","9","100","0.632","RF_Grid_model_29","0.21839696537850206",6
"6","50","3.0","9","100","0.632","RF_Grid_model_3","0.21839625430253284",6
"7","30","3.0","9","100","0.632","RF_Grid_model_18","0.2183831623390854",6
"8","60","10.0","9","100","0.632","RF_Grid_model_42","0.21827723214919215",6
"9","30","10.0","9","100","0.632","RF_Grid_model_48","0.21827723214919215",6
"10","50","10.0","9","100","0.632","RF_Grid_model_6","0.21827723214919215",6
"11","20","10.0","9","100","0.632","RF_Grid_model_32","0.2182695828489437",6
"12","50","5.0","9","100","0.632","RF_Grid_model_13","0.21825015011392312",6
"13","80","5.0","9","100","0.632","RF_Grid_model_24","0.21825015011392312",6
"14","20","3.0","13","100","0.632","RF_Grid_model_36","0.21820564670060993",6
"15","100","3.0","13","100","0.632","RF_Grid_model_9","0.2181215481010037",6
"16","10","3.0","9","100","0.632","RF_Grid_model_25","0.21730730522796138",6
"17","20","5.0","13","100","0.632","RF_Grid_model_47","0.21670954312095847",6
"18","60","5.0","13","100","0.632","RF_Grid_model_10","0.21665801860499312",6
"19","50","5.0","13","100","0.632","RF_Grid_model_33","0.21665801860499312",6
"20","70","10.0","13","100","0.632","RF_Grid_model_22","0.216549981691604",6
"21","40","10.0","13","100","0.632","RF_Grid_model_44","0.216549981691604",6
"22","50","3.0","3","100","0.632","RF_Grid_model_7","0.2164536068059706",6
"23","80","1.0","13","100","0.632","RF_Grid_model_12","0.21599086889976327",6
"24","100","1.0","13","100","0.632","RF_Grid_model_23","0.21599086889976327",6
"25","10","5.0","9","100","0.632","RF_Grid_model_43","0.21597852513894245",6
"26","80","5.0","3","100","0.632","RF_Grid_model_40","0.21570611656893113",6
"27","30","5.0","3","100","0.632","RF_Grid_model_8","0.21570590055428007",6
"28","10","10.0","9","100","0.632","RF_Grid_model_41","0.21462477029010252",6
"29","50","10.0","6","100","0.632","RF_Grid_model_19","0.21439869505622156",6
"30","20","10.0","6","100","0.632","RF_Grid_model_30","0.2143776511708465",6
"31","30","1.0","3","100","0.632","RF_Grid_model_4","0.21428558196945735",6
"32","60","1.0","6","100","0.632","RF_Grid_model_31","0.21414360930943066",6
"33","80","1.0","3","100","0.632","RF_Grid_model_17","0.21411976203863592",6
"34","100","1.0","9","100","0.632","RF_Grid_model_39","0.21165237169632578",6
"35","40","1.0","9","100","0.632","RF_Grid_model_20","0.2116488832379142",6
"36","30","15.0","9","100","0.632","RF_Grid_model_11","0.21145371410033786",6
"37","100","15.0","9","100","0.632","RF_Grid_model_16","0.21145371410033786",6
"38","30","15.0","13","100","0.632","RF_Grid_model_2","0.21120627965761363",6
"39","10","10.0","6","100","0.632","RF_Grid_model_27","0.21111424548689017",6
"40","10","20.0","13","100","0.632","RF_Grid_model_26","0.20858923211556546",6
"41","30","10.0","3","100","0.632","RF_Grid_model_14","0.20847519617349375",6
"42","50","10.0","3","100","0.632","RF_Grid_model_34","0.20847519617349375",6
"43","10","1.0","3","100","0.632","RF_Grid_model_28","0.2058755394333387",6
"44","50","20.0","6","100","0.632","RF_Grid_model_21","0.20270681950892888",6
"45","10","20.0","6","100","0.632","RF_Grid_model_37","0.2007548397840031",6
"46","100","15.0","3","100","0.632","RF_Grid_model_5","0.20065631266380168",6
"47","10","15.0","3","100","0.632","RF_Grid_model_38","0.19584306127125073",6
"48","40","20.0","3","100","0.632","RF_Grid_model_46","0.195682907402836",6
